artist,track,platform,country,streams,month,reported_revenue_usd
Burna Boy,Last Last,Spotify,Nigeria,150000,2025-01,200.00
Burna Boy,Last Last,Spotify,United Kingdom,80000,2025-01,120.00
Burna Boy,Last Last,Spotify,United States,120000,2025-01,300.00
Burna Boy,Last Last,YouTube,United States,500000,2025-01,150.00
Burna Boy,Last Last,YouTube,Nigeria,200000,2025-01,40.00
Burna Boy,Last Last,Apple Music,Nigeria,40000,2025-01,50.00
Burna Boy,Last Last,Spotify,Nigeria,160000,2025-02,210.00
Burna Boy,Last Last,Spotify,United Kingdom,90000,2025-02,140.00
Burna Boy,Last Last,Spotify,United States,110000,2025-02,275.00
Burna Boy,Last Last,YouTube,United States,450000,2025-02,135.00
Burna Boy,Last Last,YouTube,Ghana,50000,2025-02,8.00
Burna Boy,Last Last,Apple Music,South Africa,30000,2025-02,40.00

# Additional sample rows to ensure top-10 country impact
Burna Boy,Last Last,Spotify,United States,200000,2025-03,500.00
Burna Boy,Last Last,Spotify,United Kingdom,95000,2025-03,150.00
Burna Boy,Last Last,Spotify,Canada,70000,2025-03,95.00
Burna Boy,Last Last,YouTube,United States,600000,2025-03,180.00
Burna Boy,Last Last,YouTube,United Kingdom,120000,2025-03,30.00
Burna Boy,Last Last,Spotify,Germany,60000,2025-03,80.00
Burna Boy,Last Last,Apple Music,Australia,50000,2025-03,70.00
Burna Boy,Last Last,Spotify,France,55000,2025-03,75.00
Burna Boy,Last Last,YouTube,South Africa,90000,2025-03,25.00
Burna Boy,Last Last,Spotify,Netherlands,30000,2025-03,40.00
Burna Boy,Last Last,Spotify,Sweden,25000,2025-03,35.00
Burna Boy,Last Last,YouTube,Japan,80000,2025-03,20.00
Burna Boy,Last Last,Spotify,Brazil,45000,2025-03,60.00
Burna Boy,Last Last,Spotify,Ireland,20000,2025-03,28.00
Burna Boy,Last Last,YouTube,Spain,30000,2025-03,10.00
Burna Boy,Last Last,Apple Music,Nigeria,120000,2025-03,150.00
Burna Boy,Last Last,Spotify,Nigeria,220000,2025-03,290.00
Burna Boy,Last Last,YouTube,Nigeria,180000,2025-03,50.00
